i: 3751 t: 0.068 dt: 1.81818e-05 #Cells: 224092 Wall clock time (s): 12679.7 CPU time (s): 89806.7 
i: 3806 t: 0.069 dt: 1.81818e-05 #Cells: 224776 Wall clock time (s): 12845.8 CPU time (s): 90961 
i: 3861 t: 0.07 dt: 1.81818e-05 #Cells: 225373 Wall clock time (s): 13015.5 CPU time (s): 92138.4 
i: 3916 t: 0.071 dt: 1.81818e-05 #Cells: 226258 Wall clock time (s): 13183.4 CPU time (s): 93276.5 
i: 3971 t: 0.072 dt: 1.81818e-05 #Cells: 227344 Wall clock time (s): 13352.1 CPU time (s): 94448.5 
i: 4026 t: 0.073 dt: 1.81818e-05 #Cells: 228445 Wall clock time (s): 13530.3 CPU time (s): 95697.6 
i: 4081 t: 0.074 dt: 1.81818e-05 #Cells: 229765 Wall clock time (s): 13705 CPU time (s): 96915 
i: 4136 t: 0.075 dt: 1.81818e-05 #Cells: 230938 Wall clock time (s): 13883.7 CPU time (s): 98163.5 
i: 4191 t: 0.076 dt: 1.81818e-05 #Cells: 232261 Wall clock time (s): 14068.4 CPU time (s): 99420.2 
i: 4246 t: 0.077 dt: 1.81818e-05 #Cells: 233404 Wall clock time (s): 14246.9 CPU time (s): 100668 
i: 4301 t: 0.078 dt: 1.81818e-05 #Cells: 235090 Wall clock time (s): 14430.7 CPU time (s): 101958 
i: 4356 t: 0.079 dt: 1.81818e-05 #Cells: 236542 Wall clock time (s): 14615.8 CPU time (s): 103248 
i: 4411 t: 0.08 dt: 1.81818e-05 #Cells: 239200 Wall clock time (s): 14804.2 CPU time (s): 104575 
i: 4466 t: 0.081 dt: 1.81818e-05 #Cells: 240958 Wall clock time (s): 15018.8 CPU time (s): 106070 
i: 4521 t: 0.082 dt: 1.81818e-05 #Cells: 241393 Wall clock time (s): 15223.2 CPU time (s): 107510 
i: 4576 t: 0.083 dt: 1.81818e-05 #Cells: 242251 Wall clock time (s): 15428.8 CPU time (s): 108958 
i: 4631 t: 0.084 dt: 1.81818e-05 #Cells: 242902 Wall clock time (s): 15631.8 CPU time (s): 110382 
i: 4686 t: 0.085 dt: 1.81818e-05 #Cells: 243601 Wall clock time (s): 15819.1 CPU time (s): 111688 
i: 4741 t: 0.086 dt: 1.81818e-05 #Cells: 245647 Wall clock time (s): 16010.4 CPU time (s): 112993 
i: 4796 t: 0.087 dt: 1.81818e-05 #Cells: 248722 Wall clock time (s): 16201 CPU time (s): 114318 
i: 4851 t: 0.088 dt: 1.81818e-05 #Cells: 254191 Wall clock time (s): 16395.1 CPU time (s): 115664 
i: 4906 t: 0.089 dt: 1.81818e-05 #Cells: 262213 Wall clock time (s): 16590.8 CPU time (s): 117018 
i: 4961 t: 0.09 dt: 1.81818e-05 #Cells: 265228 Wall clock time (s): 16790.3 CPU time (s): 118415 
i: 5016 t: 0.091 dt: 1.81818e-05 #Cells: 267316 Wall clock time (s): 17003 CPU time (s): 119858 
i: 5071 t: 0.092 dt: 1.81818e-05 #Cells: 268681 Wall clock time (s): 17210.8 CPU time (s): 121307 
i: 5126 t: 0.093 dt: 1.81818e-05 #Cells: 268609 Wall clock time (s): 17406.2 CPU time (s): 122665 
i: 5181 t: 0.094 dt: 1.81818e-05 #Cells: 268846 Wall clock time (s): 17610 CPU time (s): 124089 
i: 5236 t: 0.095 dt: 1.81818e-05 #Cells: 268366 Wall clock time (s): 17823.9 CPU time (s): 125583 
i: 5291 t: 0.096 dt: 1.81818e-05 #Cells: 267484 Wall clock time (s): 18039.2 CPU time (s): 127071 
i: 5348 t: 0.097 dt: 1.16723e-05 #Cells: 266434 Wall clock time (s): 18249.7 CPU time (s): 128540 
i: 5410 t: 0.098 dt: 7.92648e-06 #Cells: 264865 Wall clock time (s): 18471 CPU time (s): 130071 
i: 5478 t: 0.099 dt: 1.38871e-05 #Cells: 263473 Wall clock time (s): 18709.7 CPU time (s): 131724 
i: 5555 t: 0.1 dt: 1.20666e-05 #Cells: 261631 Wall clock time (s): 18967.1 CPU time (s): 133498 
i: 5644 t: 0.101 dt: 1.02448e-05 #Cells: 259687 Wall clock time (s): 19261.1 CPU time (s): 135491 
i: 5748 t: 0.102 dt: 4.57131e-06 #Cells: 257953 Wall clock time (s): 19588.5 CPU time (s): 137734 
i: 5867 t: 0.103 dt: 7.20149e-06 #Cells: 256735 Wall clock time (s): 19971.9 CPU time (s): 140356 
i: 5999 t: 0.104 dt: 6.93617e-06 #Cells: 255577 Wall clock time (s): 20406 CPU time (s): 143341 
i: 6141 t: 0.105 dt: 6.85742e-06 #Cells: 254185 Wall clock time (s): 20853.8 CPU time (s): 146419 
i: 6296 t: 0.106 dt: 5.78637e-06 #Cells: 252682 Wall clock time (s): 21337.2 CPU time (s): 149698 
i: 6461 t: 0.107 dt: 5.74352e-06 #Cells: 251587 Wall clock time (s): 21859.3 CPU time (s): 153274 
